FLAG_PNRR_PNC,cig,cig_accordo_quadro,numero_gara,oggetto_gara,importo_complessivo_gara,n_lotti_componenti,oggetto_lotto,importo_lotto,oggetto_principale_contratto,stato,settore,luogo_istat,provincia,data_pubblicazione,data_scadenza_offerta,cod_tipo_scelta_contraente,tipo_scelta_contraente,cod_modalita_realizzazione,modalita_realizzazione,codice_ausa,cf_amministrazione_appaltante,denominazione_amministrazione_appaltante,sezione_regionale,id_centro_costo,denominazione_centro_costo,anno_pubblicazione,mese_pubblicazione,cod_cpv,descrizione_cpv,flag_prevalente,COD_MOTIVO_CANCELLAZIONE,MOTIVO_CANCELLAZIONE,DATA_CANCELLAZIONE,DATA_ULTIMO_PERFEZIONAMENTO,COD_MODALITA_INDIZIONE_SPECIALI,MODALITA_INDIZIONE_SPECIALI,COD_MODALITA_INDIZIONE_SERVIZI,MODALITA_INDIZIONE_SERVIZI,DURATA_PREVISTA,COD_STRUMENTO_SVOLGIMENTO,STRUMENTO_SVOLGIMENTO,FLAG_URGENZA,COD_MOTIVO_URGENZA,MOTIVO_URGENZA,FLAG_DELEGA,FUNZIONI_DELEGATE,CF_SA_DELEGANTE,DENOMINAZIONE_SA_DELEGANTE,CF_SA_DELEGATA,DENOMINAZIONE_SA_DELEGATA,IMPORTO_SICUREZZA,TIPO_APPALTO_RISERVATO,CUI_PROGRAMMA,FLAG_PREV_RIPETIZIONI,COD_IPOTESI_COLLEGAMENTO,IPOTESI_COLLEGAMENTO,CIG_COLLEGAMENTO,COD_ESITO,ESITO,DATA_COMUNICAZIONE_ESITO
0,98813625E1,,9149862,INTERVENTI DI MIGLIORAMENTO DELLE CONDIZIONI DI SICUREZZA LUNGO LE SS.PP. N^1 'CIRCUMVALLAZIONE ESTERNA DI NAPOLI' E N^500 'ASSE PERIMETRALE DI MELITO' - PAVIMENTAZIONE E GIUNTI STRADALI,895000.0,1,INTERVENTI DI MIGLIORAMENTO DELLE CONDIZIONI DI SICUREZZA LUNGO LE SS.PP. N^1 'CIRCUMVALLAZIONE ESTERNA DI NAPOLI' E N^500 'ASSE PERIMETRALE DI MELITO' - PAVIMENTAZIONE E GIUNTI STRADALI,895000.0,LAVORI,ATTIVO,SETTORI ORDINARI,063034,NAPOLI,2023-06-26,2023-09-28,1,PROCEDURA APERTA,17,ACCORDO QUADRO,0000175516,01263370635,CITTA' METROPOLITANA DI NAPOLI,SEZIONE REGIONALE CAMPANIA,ABE7B4DD-F924-4F9A-8FB7-32E0FAF7089B,DIREZIONE GESTIONE TECNICA STRADE E VIABILITA',2023,06,45233141-9,LAVORI DI MANUTENZIONE STRADALE,1,,,,2023-08-31,,,,,240.0,6.0,ACCORDO QUADRO,0,,,,,,,,,20138.41,,L01263370635202100019,0,,,,,,
0,A006233A2C,,9283444,FORNITURA DI COMPATTATORE GRIGLIE FINI C/O IMPIANTO DI DEPURAZIONE DI PIACENZA.,45000.0,1,FORNITURA DI COMPATTATORE GRIGLIE FINI C/O IMPIANTO DI DEPURAZIONE DI PIACENZA.,45000.0,FORNITURE,ATTIVO,SETTORI SPECIALI,,,2023-08-30,2023-08-31,24,AFFIDAMENTO DIRETTO,1,CONTRATTO D'APPALTO,0000190314,01791490343,IRETI S.P.A.,SEZIONE REGIONALE EMILIA ROMAGNA,00CD9DF3-AF79-442C-8812-49EE5ADA74F8,DIREZIONE,2023,08,42912000-2,MACCHINARI E APPARECCHI DI FILTRAGGIO O PURIFICAZIONE DI LIQUIDI,1,,,,2023-08-31,4.0,PROCEDURA CHE NON PREVEDE INDIZIONE DI GARA,,,365.0,1.0,PROCEDURA SVOLTA IN MODALITÀ TRADIZIONALE O CARTACEA,0,,,,,,,,,0.0,,,0,,,,1.0,AGGIUDICATA,2023-08-31
1,A0072646BD,,9286805,PNRR M2.C4.I2.2.A MIN INT. CONTRIBUTO AI COMUNI PER L'EFFICIENTAMENTO ENERGETICO. FINANZIATO DALL'UNIONE EUROPEA NEXT GENERATION EU - CUP F84H23000120001 - LAVORI DI EFFICIENTAMENTO ENERGETICO DI ALCUNE LINEE DELL'IMPIANTO DI PUBBLICA ILLUMINAZIONE.,90640.0,1,PNRR M2.C4.I2.2.A MIN INT. CONTRIBUTO AI COMUNI PER L'EFFICIENTAMENTO ENERGETICO. FINANZIATO DALL'UNIONE EUROPEA NEXT GENERATION EU - CUP F84H23000120001 - LAVORI DI EFFICIENTAMENTO ENERGETICO DI ALCUNE LINEE DELL'IMPIANTO DI PUBBLICA ILLUMINAZIONE.,90640.0,LAVORI,ATTIVO,SETTORI ORDINARI,024004,VICENZA,2023-08-31,2023-09-04,24,AFFIDAMENTO DIRETTO,1,CONTRATTO D'APPALTO,0000163133,00518900246,COMUNE DI ALTAVILLA VICENTINA,SEZIONE REGIONALE VENETO,181,UFFICIO TECNICO COMUNALE,2023,08,45316110-9,INSTALLAZIONE DI IMPIANTI DI ILLUMINAZIONE STRADALE,1,,,,2023-08-31,,,,,120.0,4.0,CATALOGO ELETTRONICO ART.57: RICHIESTA DI OFFERTA,0,,,,,,,,,2000.0,,,0,,,,1.0,AGGIUDICATA,2023-09-15
0,A00962AC27,,9295506,SERVIZIO DI TRASPORTO SCENOGRAFIE PRODUZIONE TSB SPETTACOLO INTERPRETAZIONE DEI SOGNI ST. 2023-2024,46200.0,1,SERVIZIO DI TRASPORTO SCENOGRAFIE PRODUZIONE TSB SPETTACOLO INTERPRETAZIONE DEI SOGNI ST. 2023-2024,46200.0,SERVIZI,ATTIVO,SETTORI ORDINARI,021008,BOLZANO,2023-07-15,2023-08-18,24,AFFIDAMENTO DIRETTO,1,CONTRATTO D'APPALTO,,00143620219,ENTE AUTONOMO TEATRO STABILE DI BOLZANO,NON CLASSIFICATO,F2274688-4357-4EE9-BA2D-8F782C2BA718,SEDE,2023,07,60300000-1,SERVIZI DI TRASPORTO MEDIANTE CONDUTTURE,1,,,,2023-08-31,,,1.0,GARA INDETTA MEDIANTE AVVISO DI GARA,400.0,1.0,PROCEDURA SVOLTA IN MODALITÀ TRADIZIONALE O CARTACEA,0,,,,,,,,,,,S00143620219202300002,0,,,,,,
0,A0034879A1,,9272534,FORNITURA DI MICROINFUSORI PER INSULINA OCCORRENTI ALL`ASL DI ASTI - AFFIDAMENTO MEDIANTE CONTRATTO PONTE FINO AL 31/10/2023 IN ATTESA DELLA CONCLUSIONE DELLA GARA SCR PIEMONTE S.P.A. N. 75-2022,1149041.0,5,FORNITURA DI MICROINFUSORI PER INSULINA OCCORRENTI ALL`ASL DI ASTI - AFFIDAMENTO MEDIANTE CONTRATTO PONTE FINO AL 31/10/2023 IN ATTESA DELLA CONCLUSIONE DELLA GARA SCR PIEMONTE S.P.A. N. 75-2022 - ROCHE,153847.0,FORNITURE,ATTIVO,SETTORI ORDINARI,005005,ASTI,2023-08-11,2023-08-11,4,PROCEDURA NEGOZIATA SENZA PREVIA PUBBLICAZIONE,1,CONTRATTO D'APPALTO,0000172070,01120620057,AZIENDA SANITARIA LOCALE AT,SEZIONE REGIONALE PIEMONTE,E9C87D0C-2234-43EC-82CF-986B52A31C01,S.C. TECNICO PATRIMONIALE LOGISTICA E APPROVVIGIONAMENTI,2023,08,33194100-7,APPARECCHI E STRUMENTI PER INFUSIONE,1,,,,2023-08-31,,,6.0,PROCEDURA NEGOZIATA SENZA PREVIO AVVISO DI GARA CONFORMEMENTE ALL'ART.63,300.0,1.0,PROCEDURA SVOLTA IN MODALITÀ TRADIZIONALE O CARTACEA,0,,,,,,,,,,,F01120620057202300033,0,,,,,,
0,9889712086,,9157985,SERVIZIO DI VIGILANZA E SALVATAGGIO SPIAGGE LIBERE DEL COMUNE DI MARSALA ANNO2023 L.R. 01/09/1998 N. 17,53408.88,1,SERVIZIO DI VIGILANZA E SALVATAGGIO SPIAGGE LIBERE DEL COMUNE DI MARSALA ANNO2023 L.R. 01/09/1998 N. 17,53408.88,SERVIZI,ATTIVO,SETTORI ORDINARI,081011,TRAPANI,2023-06-22,2023-06-22,24,AFFIDAMENTO DIRETTO,1,CONTRATTO D'APPALTO,0000154821,00139550818,COMUNE DI MARSALA,SEZIONE REGIONALE SICILIA,61EB700E-BFE9-4274-9BAD-824AAA818E44,SETTORE SERVIZI PUBBLICI LOCALI,2023,06,75252000-7,SERVIZI DI SALVATAGGIO,1,,,,2023-08-31,,,,,62.0,5.0,PROCEDURE SVOLTE ATTRAVERSO PIATTAFORME TELEMATICHE DI NEGOZIAZIONE ART.58,0,,,,,,,,,1348.08,,S0013955081820210048,0,,,,,,
0,99296763DB,,9189274,AFFIDAMENTO DEL SERVIZIO DEL TRASPORTO SCOLASTICO PER LE ANNUALITÀ SCOLASTICHE 2023/2024 E 2024/2025,240000.0,1,AFFIDAMENTO DEL SERVIZIO DEL TRASPORTO SCOLASTICO PER LE ANNUALITÀ SCOLASTICHE 2023/2024 E 2024/2025,240000.0,SERVIZI,ATTIVO,SETTORI ORDINARI,099024,RIMINI,2023-08-22,2023-08-31,24,AFFIDAMENTO DIRETTO,1,CONTRATTO D'APPALTO,0000155060,00217050418,COMUNE DI PENNABILLI,SEZIONE REGIONALE EMILIA ROMAGNA,EB69D21D-C41D-43A6-B3CC-5579BBFF7F05,SETTORE CONTABILE FINANZIARIO,2023,08,60112000-6,SERVIZI DI TRASPORTO PUBBLICO TERRESTRE,1,,,,2023-08-31,,,,,730.0,5.0,PROCEDURE SVOLTE ATTRAVERSO PIATTAFORME TELEMATICHE DI NEGOZIAZIONE ART.58,0,,,,,,,,,,,002170504182023-00004,0,,,,,,
0,A001B8FEC7,,9266560,COORDINAMENTO DELLA SICUREZZA IN FASE DI PROGETTAZIONE E COORDINAMENTO DELLA SICUREZZA IN FASE DI ESECUZIONE PER GLI 'INTERVENTI DI ADEGUAMENTO SISMICO' DELLA SEDE CENTRALE DEL CSI-PIEMONTE,52150.53,1,COORDINAMENTO DELLA SICUREZZA IN FASE DI PROGETTAZIONE E COORDINAMENTO DELLA SICUREZZA IN FASE DI ESECUZIONE PER GLI 'INTERVENTI DI ADEGUAMENTO SISMICO' DELLA SEDE CENTRALE DEL CSI-PIEMONTE,52150.53,SERVIZI,ATTIVO,SETTORI ORDINARI,001272,TORINO,2023-08-03,2023-08-24,24,AFFIDAMENTO DIRETTO,1,CONTRATTO D'APPALTO,0000192070,01995120019,CONSORZIO PER IL SISTEMA INFORMATIVO (CSI PIEMONTE),SEZIONE REGIONALE PIEMONTE,3764,UFFICIO TECNICO,2023,08,71250000-5,"SERVIZI ARCHITETTONICI, DI INGEGNERIA E MISURAZIONE",1,,,,2023-08-31,,,,,150.0,5.0,PROCEDURE SVOLTE ATTRAVERSO PIATTAFORME TELEMATICHE DI NEGOZIAZIONE ART.58,0,,,,,,,,,,,S01995120019202300011,0,,,,,,
0,9967032EFD,,9228246,FORNITURA DI DISPOSITIVI PER OSTEOSINTESI,100000.0,1,FORNITURA DI DISPOSITIVI PER OSTEOSINTESI,100000.0,FORNITURE,ATTIVO,SETTORI ORDINARI,,,2023-07-17,2023-08-01,24,AFFIDAMENTO DIRETTO,1,CONTRATTO D'APPALTO,0000182320,01429410226,AZIENDA PROVINCIALE PER I SERVIZI SANITARI,SEZIONE REGIONALE PROVINCIA AUTONOMA DI TRENTO,7F97E684-FF2D-4633-92DD-81AC2306239D,SERVIZIO ACQUISTI,2023,07,33190000-8,DISPOSITIVI E PRODOTTI MEDICI VARI,1,,,,2023-08-31,,,,,365.0,5.0,PROCEDURE SVOLTE ATTRAVERSO PIATTAFORME TELEMATICHE DI NEGOZIAZIONE ART.58,0,,,,,,,,,0.0,,,0,,,,,,
1,98890351D8,,9157136,REALIZZAZIONE CENTRO OPERATIVO TERRITORIALE ALBA,164973.37,1,REALIZZAZIONE CENTRO OPERATIVO TERRITORIALE ALBA,164973.37,LAVORI,ATTIVO,SETTORI ORDINARI,004003,CUNEO,2023-06-21,2023-06-28,34,PROCEDURA NEGOZIATA PER AFFIDAMENTI SOTTO SOGLIA,1,CONTRATTO D'APPALTO,0000202562,02419170044,ASL CN2,SEZIONE REGIONALE PIEMONTE,C7ED597A-C647-4EA0-97DD-5268234C3DEF,SERVIZI TECNICI,2023,06,45454000-4,LAVORI DI RISTRUTTURAZIONE,1,,,,2023-08-31,,,,,365.0,5.0,PROCEDURE SVOLTE ATTRAVERSO PIATTAFORME TELEMATICHE DI NEGOZIAZIONE ART.58,0,,,,,,,,,,,L 024191700442200007,0,,,,,,
