dt_upd,id_gara,oggetto_della_gara,numero_gara_anac,settore,modalita_realizzazione,importo_gara,num_tot_lotti,rup,codice_fiscale_stazione_appaltante,denominazione_stazione_appaltante,provincia_stazione_appaltante,codice_istat_stazione_appaltante,ufficio,la_sa_agisce_per_conto_di_altro_soggetto,soggetto_per_cui_agisce_la_sa,data_pubblicazione_bando,data_scadenza_bando,data_pubblicazione_esito,id_lotto,cig,oggetto_lotto,nr_lotto,somma_urgenza,tipo_appalto,tipo_procedura,criterio_aggiudicazione,imp_lotto_netto_sicurezza,imp_sicurezza,imp_lotto,cup,cpv,categoria_prevalente,classifica,luogo_esecuzione_istat,luogo_esecuzione_nuts,num_ordine,tipo_atto_o_documento,data_pubblicazione_scp,data_pubblicazione,data_provvedimento,num_provvedimento,data_scadenza,titolo_documento,url_documento
04/01/2023,1411728,"PROCEDURA DI GARA APERTA AI SENSI DEGLI ARTT. 54 E 60 DEL D.LGS. N. 50/2016, DA REALIZZARSI MEDIANTE PIATTAFORMA TELEMATICA, PER LA CONCLUSIONE DI ACCORDI QUADRO CON PIU’ OPERATORI ECONOMICI PER L’AFFIDAMENTO DI LAVORI (OG1 – OG11) E SERVIZI DI INGEGNERIA E ARCHITETTURA (E.21 – E.06 – S.03 – IA.02 – IA.04) PER LA NUOVA EDIFICAZIONE, RISTRUTTURAZIONE E RIQUALIFICAZIONE DI EDIFICI PUBBLICI RESIDENZIALI E NON.",8518539,Ordinario,Accordo quadro,131897394.46000,8,GIANCARLO MASTINU,05678721001,INVITALIA Agenzia nazionale per l'attrazione degli investimenti e lo sviluppo di impresa S.p.A.,RM,012058091,,Si,MIMS,2022-04-15 02:00:00,2022-05-26 02:00:00,,7,9179733B4E,"ACCORDO QUADRO OG1 - OG11 - SUB - LOTTO PRESTAZIONALE 1 – SERVIZI TECNICI DI PROGETTAZIONE, DL, CSP, CSE - LOTTO GEOGRAFICO: CALABRIA - SICILIA",7,No,Servizi,,,44396351.62000,0.00000,44396351.62000,G34E21000230001,71330000-0,fornitura di servizi,VIII,,ITF6,1,"Documentazione di gara - Bando di gara di appalto, concessione o concorso",2022-04-22 12:05:15.003,2022-04-15 02:00:00,,,2022-05-26 02:00:00,Documentazione di gara,https://ingate.invitalia.it/esop/guest/go/opportunity/detail?opportunityId=7379
04/01/2023,1411783,"PROCEDURA DI GARA APERTA AI SENSI DEGLI ARTT. 54 E 60 DEL D.LGS. N. 50/2016, DA REALIZZARSI MEDIANTE PIATTAFORMA TELEMATICA, PER LA CONCLUSIONE DI ACCORDI QUADRO CON PIU’ OPERATORI ECONOMICI PER L’AFFIDAMENTO DI LAVORI (OG1 – OG11) E SERVIZI DI INGEGNERIA E ARCHITETTURA (E.21 – E.06 – S.03 – IA.02 – IA.04) PER LA NUOVA EDIFICAZIONE, RISTRUTTURAZIONE E RIQUALIFICAZIONE DI EDIFICI PUBBLICI RESIDENZIALI E NON.",8518897,Ordinario,Accordo quadro,19614237.22000,7,GIANCARLO MASTINU,05678721001,INVITALIA Agenzia nazionale per l'attrazione degli investimenti e lo sviluppo di impresa S.p.A.,RM,012058091,,Si,MINS,2022-04-15 02:00:00,2022-05-26 02:00:00,,7,9180083C22,ACCORDO QUADRO OG1 - OG11 - SUB - LOTTO PRESTAZIONALE 1 – SERVIZI DI VERIFICA DELLA PROGETTAZIONE - LOTTO GEOGRAFICO: CALABRIA - SICILIA,7,No,Servizi,,,6761913.14000,0.00000,6761913.14000,C87H21000530001,71328000-3,fornitura di servizi,VI,,ITF6,1,"Documentazione di gara - Bando di gara di appalto, concessione o concorso",2022-04-22 12:16:19.865,2022-04-15 02:00:00,,,2022-05-26 02:00:00,Documentazione di gara,https://ingate.invitalia.it/esop/guest/go/opportunity/detail?opportunityId=7380
04/01/2023,1411855,"PROCEDURA DI GARA APERTA AI SENSI DEGLI ARTT. 54 E 60 DEL D.LGS. N. 50/2016, DA REALIZZARSI MEDIANTE PIATTAFORMA TELEMATICA, PER LA CONCLUSIONE DI ACCORDI QUADRO CON PIU’ OPERATORI ECONOMICI PER L’AFFIDAMENTO DI LAVORI (OG1 – OG11) E SERVIZI DI INGEGNERIA E ARCHITETTURA (E.21 – E.06 – S.03 – IA.02 – IA.04) PER LA NUOVA EDIFICAZIONE, RISTRUTTURAZIONE E RIQUALIFICAZIONE DI EDIFICI PUBBLICI RESIDENZIALI E NON.",8519463,Ordinario,Accordo quadro,254667045.11000,8,GIANCARLO MASTINU,05678721001,INVITALIA Agenzia nazionale per l'attrazione degli investimenti e lo sviluppo di impresa S.p.A.,RM,012058091,,Si,MIMS,2022-04-15 02:00:00,2022-05-26 02:00:00,,8,9180888473,ACCORDO QUADRO OG1 - OG11 - SUB - LOTTO PRESTAZIONALE 3 – LAVORI - LOTTO GEOGRAFICO: CALABRIA - SICILIA,8,No,Lavori,,Offerta economicamente più vantaggiosa: miglior rapporto qualità / prezzo,87259381.95000,0.00000,87259381.95000,F41B20000460001,45215214-0,OG1,IIIB,,ITF6,1,"Documentazione di gara - Bando di gara di appalto, concessione o concorso",2022-04-22 12:43:23.334,2022-04-15 02:00:00,,,2022-05-26 02:00:00,Documentazione di gara,https://ingate.invitalia.it/esop/guest/go/opportunity/detail?opportunityId=7381
04/01/2023,1634008,"PROCEDURA DI GARA APERTA AI SENSI DEGLI ARTT. 54 E 60 DEL D.LGS. N. 50/2016, DA REALIZZARSI MEDIANTE PIATTAFORMA TELEMATICA, PER LA CONCLUSIONE DI ACCORDI QUADRO CON PIU’ OPERATORI ECONOMICI PER L’AFFIDAMENTO DI LAVORI (OG1 – OG11) E SERVIZI DI INGEGNERIA E ARCHITETTURA (E.20 – E.13 – S.03 – IA.02 – IA.04) PER LA RISTRUTTURAZIONE, LA MANUTENZIONE E LA RIFUNZIONALIZZAZIONE ECOSOSTENIBILE DI STRUTTURE EDILIZIE PUBBLICHE ESISTENTI. SUB - LOTTO PRESTAZIONALE 1 – SERVIZI TECNICI DI PROGETTAZIONE, DIREZIONE LAVORI (DL), COORDINAMENTO DELLA SICUREZZA IN FASE DI PROGETTAZIONE (CSP) – COORDINAMENTO DELLA SICUREZZA IN FASE DI ESECUZIONE (CSE).",8740806,Ordinario,Accordo quadro,148563385.21000,7,URSO GIOVANNI INGEGNERE,05678721001,INVITALIA Agenzia nazionale per l'attrazione degli investimenti e lo sviluppo di impresa S.p.A.,RM,012058091,,No,,2022-10-05 02:00:00,2022-11-03 01:00:00,,6,94246413CA,AQ1 (OG1 - OG11) - SUB-LOTTO 1 - LOTTO GEOGRAFICO 6 (MESSINA - CATANIA - PALERMO).,6,No,Servizi,,,42853182.59000,0.00000,42853182.59000,B44D22000200006,71330000-0,fornitura di servizi,VIII,,ITG1,1,"Documentazione di gara - Bando di gara di appalto, concessione o concorso",2022-11-22 15:47:38.778,2022-10-05 02:00:00,,,2022-11-03 01:00:00,Documentazione di gara,https://ingate.invitalia.it/esop/guest/go/opportunity/detail?opportunityId=8287
04/01/2023,1634072,"PROCEDURA DI GARA APERTA AI SENSI DEGLI ARTT. 54 E 60 DEL D.LGS. N. 50/2016, DA REALIZZARSI MEDIANTE PIATTAFORMA TELEMATICA, PER LA CONCLUSIONE DI ACCORDI QUADRO CON PIU’ OPERATORI ECONOMICI PER L’AFFIDAMENTO DI LAVORI (OG1 – OG11) E SERVIZI DI INGEGNERIA E ARCHITETTURA (E.20 – E.13 – S.03 – IA.02 – IA.04) PER LA RISTRUTTURAZIONE, LA MANUTENZIONE E LA RIFUNZIONALIZZAZIONE ECOSOSTENIBILE DI STRUTTURE EDILIZIE PUBBLICHE ESISTENTI. SUB-DISCIPLINARE 2 SUB - LOTTO PRESTAZIONALE 2 – SERVIZI DI VERIFICA DELLA PROGETTAZIONE",8740852,Ordinario,Accordo quadro,23938879.44000,7,URSO GIOVANNI INGEGNERE,05678721001,INVITALIA Agenzia nazionale per l'attrazione degli investimenti e lo sviluppo di impresa S.p.A.,RM,012058091,,No,,2022-10-05 02:00:00,2022-11-03 01:00:00,,5,9424690C37,AQ1 (OG1-OG11) SUB-LOTTO 2 SERVIZI DI VERIFICA DELLA PROGETTAZIONE - LOTTO GEOGRAFICO 6 (MESSINA-CATANIA-PALERMO),5,No,Servizi,,,6991534.71000,0.00000,6991534.71000,B44D22000200006,71328000-3,fornitura di servizi,VI,,ITG1,1,"Documentazione di gara - Bando di gara di appalto, concessione o concorso",2022-11-22 16:02:49.884,2022-10-05 02:00:00,,,2022-11-03 01:00:00,Documentazione di gara,https://ingate.invitalia.it/esop/guest/go/opportunity/detail?opportunityId=8288
04/01/2023,1635375,"PROCEDURA DI GARA APERTA AI SENSI DEGLI ARTT. 54 E 60 DEL D.LGS. N. 50/2016, DA REALIZZARSI MEDIANTE PIATTAFORMA TELEMATICA, PER LA CONCLUSIONE DI ACCORDI QUADRO CON PIU’ OPERATORI ECONOMICI PER L’AFFIDAMENTO DI LAVORI (OG1 – OG11) E SERVIZI DI INGEGNERIA E ARCHITETTURA (E.20 – E.13 – S.03 – IA.02 – IA.04) PER LA RISTRUTTURAZIONE, LA MANUTENZIONE E LA RIFUNZIONALIZZAZIONE ECOSOSTENIBILE DI STRUTTURE EDILIZIE PUBBLICHE ESISTENTI. SUB-DISCIPLINARE 4 SUB - LOTTO PRESTAZIONALE 4 – APPALTO INTEGRATO",8740941,Ordinario,Accordo quadro,628968991.91000,7,URSO GIOVANNI INGEGNERE,05678721001,INVITALIA Agenzia nazionale per l'attrazione degli investimenti e lo sviluppo di impresa S.p.A.,RM,012058091,,No,,2022-10-05 02:00:00,2022-11-03 01:00:00,,6,942477418C,AQ1 (OG1-OG11) SUB-LOTTO 4 - LOTTO GEOGRAFICO 6 (MESSINA-CATANIA-PALERMO),6,No,Lavori,,,156530010.12000,0.00000,156530010.12000,B41I22000080006,45210000-2,OG1,IIIB,,ITG1,1,"Documentazione di gara - Bando di gara di appalto, concessione o concorso",2022-11-23 12:14:42.712,2022-10-05 02:00:00,,,2022-11-03 01:00:00,Documentazione di gara,https://ingate.invitalia.it/esop/guest/go/opportunity/detail?opportunityId=8289
04/01/2023,1635498,"PROCEDURA DI GARA APERTA AI SENSI DEGLI ARTT. 54 E 60 DEL D.LGS. N. 50/2016, DA REALIZZARSI MEDIANTE PIATTAFORMA TELEMATICA, PER LA CONCLUSIONE DI ACCORDI QUADRO CON PIU’ OPERATORI ECONOMICI PER L’AFFIDAMENTO DI LAVORI (OG1 – OG11) E SERVIZI DI INGEGNERIA E ARCHITETTURA (E.20 – E.13 – S.03 – IA.02 – IA.04) PER LA RISTRUTTURAZIONE, LA MANUTENZIONE E LA RIFUNZIONALIZZAZIONE ECOSOSTENIBILE DI STRUTTURE EDILIZIE PUBBLICHE ESISTENTI. SUB-LOTTO PRESTAZIONALE 5 – SERVIZI DI COLLAUDO: TECNICO-AMMINISTRATIVO, TECNICO-FUNZIONALE, STATICO",8740919,Ordinario,Accordo quadro,38422987.73000,7,URSO GIOVANNI INGEGNERE,05678721001,INVITALIA Agenzia nazionale per l'attrazione degli investimenti e lo sviluppo di impresa S.p.A.,RM,012058091,,No,,2022-10-05 02:00:00,2022-11-03 01:00:00,,6,942477525F,AQ1 (OG1 - OG11) - SUB-LOTTO 5 - COLLAUDO - LOTTO GEOGRAFICO 6 (MESSINA - CATANIA - PALERMO).,6,No,Servizi,,,11704650.63000,0.00000,11704650.63000,H48I22000260006,71315400-3,fornitura di servizi,VII,,ITG1,1,"Documentazione di gara - Bando di gara di appalto, concessione o concorso",2022-11-23 12:45:50.852,2022-10-05 02:00:00,,,2022-11-03 01:00:00,Documentazione di gara,https://ingate.invitalia.it/esop/guest/go/opportunity/detail?opportunityId=8290
04/01/2023,1635591,"PROCEDURA DI GARA APERTA AI SENSI DEGLI ARTICOLI 54 E 60 NONCHÉ, SE DEL CASO, DELL’ART. 145 DEL D.LGS N. 50/2016, DA REALIZZARSI MEDIANTE PIATTAFORMA TELEMATICA, PER LA CONCLUSIONE DI ACCORDI QUADRO CON PIU’ OPERATORI ECONOMICI PER L’AFFIDAMENTO DI LAVORI (OS24) E SERVIZI DI INGEGNERIA E ARCHITETTURA (E.19) PER LA RIFUNZIONALIZZAZIONE ECOSOSTENIBILE DI AREE E SPAZI PUBBLICI. SUB - LOTTO PRESTAZIONALE 1 – SERVIZI TECNICI DI PROGETTAZIONE, DIREZIONE LAVORI (DL), COORDINAMENTO DELLA SICUREZZA IN FASE DI PROGETTAZIONE (CSP) – COORDINAMENTO DELLA SICUREZZA IN FASE DI ESECUZIONE (CSE).",8740955,Ordinario,Accordo quadro,42331499.98000,5,URSO GIOVANNI INGEGNERE,05678721001,INVITALIA Agenzia nazionale per l'attrazione degli investimenti e lo sviluppo di impresa S.p.A.,RM,012058091,,No,,2022-10-05 02:00:00,2022-11-03 01:00:00,,4,9424809E6A,AQ2 (OS24) - SUB-LOTTO 1 - LOTTO GEOGRAFICO 6 (MESSINA - CATANIA - PALERMO).,4,No,Servizi,,,11731707.47000,0.00000,11731707.47000,D62J22000100006,71330000-0,fornitura di servizi,VII,,ITG1,1,"Documentazione di gara - Bando di gara di appalto, concessione o concorso",2022-11-23 13:08:21.765,2022-10-05 02:00:00,,,2022-11-03 01:00:00,Documentazione di gara,https://ingate.invitalia.it/esop/guest/go/opportunity/detail?opportunityId=8291
04/01/2023,1635612,"PROCEDURA DI GARA APERTA AI SENSI DEGLI ARTT. 54, 60 NONCHÉ, SE DEL CASO, DELL’ART. 145 DEL D.LGS. N. 50/2016, DA REALIZZARSI MEDIANTE PIATTAFORMA TELEMATICA, PER LA CONCLUSIONE DI ACCORDI QUADRO CON PIU’ OPERATORI ECONOMICI PER L’AFFIDAMENTO DI LAVORI (OS24) E SERVIZI DI INGEGNERIA E ARCHITETTURA (E.19) PER LA RIFUNZIONALIZZAZIONE ECOSOSTENIBILE DI AREE E SPAZI PUBBLICI. SUB-DISCIPLINARE 2 SUB - LOTTO PRESTAZIONALE 2 – SERVIZI DI VERIFICA DELLA PROGETTAZIONE",8740974,Ordinario,Accordo quadro,8093957.44000,6,URSO GIOVANNI INGEGNERE,05678721001,INVITALIA Agenzia nazionale per l'attrazione degli investimenti e lo sviluppo di impresa S.p.A.,RM,012058091,,No,,2022-10-05 02:00:00,2022-11-03 01:00:00,,5,9424829EEB,AQ2 (OS24) SUB-LOTTO 2 SERVIZI DI VERIFICA DELLA PROGETTAZIONE - LOTTO GEOGRAFICO 6 (MESSINA-CATANIA-PALERMO),5,No,Servizi,,,1893684.58000,0.00000,1893684.58000,B53D22000380001,71328000-3,fornitura di servizi,IV,,ITG1,1,"Documentazione di gara - Bando di gara di appalto, concessione o concorso",2022-11-23 13:17:40.048,2022-10-05 02:00:00,,,2022-11-03 01:00:00,Documentazione di gara,https://ingate.invitalia.it/esop/guest/go/opportunity/detail?opportunityId=8292
04/01/2023,1638042,"PROCEDURA DI GARA APERTA AI SENSI DEGLI ARTT. 54, 60 NONCHÉ, SE DEL CASO, DELL’ART. 145 DEL D.LGS N. 50/2016, DA REALIZZARSI MEDIANTE PIATTAFORMA TELEMATICA, PER LA CONCLUSIONE DI ACCORDI QUADRO CON PIU’ OPERATORI ECONOMICI PER L’AFFIDAMENTO DI LAVORI (OS24) E SERVIZI DI INGEGNERIA E ARCHITETTURA (E.19) PER LA RIFUNZIONALIZZAZIONE ECOSOSTENIBILE DI AREE E SPAZI PUBBLICI. SUB-LOTTO PRESTAZIONALE 5 – SERVIZI DI COLLAUDO: TECNICO-AMMINISTRATIVO, TECNICO-FUNZIONALE, STATICO",8740967,Ordinario,Accordo quadro,9344351.83000,6,URSO GIOVANNI INGEGNERE,05678721001,INVITALIA Agenzia nazionale per l'attrazione degli investimenti e lo sviluppo di impresa S.p.A.,RM,012058091,,No,,2022-10-05 02:00:00,2022-11-03 01:00:00,,5,9424827D45,AQ2 (OS24) - SUB-LOTTO 5 - COLLAUDO - LOTTO GEOGRAFICO 6 (MESSINA - CATANIA-PALERMO).,5,No,Servizi,,,3128455.33000,0.00000,3128455.33000,D88I22000030001,71315400-3,fornitura di servizi,IVB,,ITG1,1,"Documentazione di gara - Bando di gara di appalto, concessione o concorso",2022-11-24 16:35:19.765,2022-10-05 02:00:00,,,2022-11-03 01:00:00,Documentazione di gara,https://ingate.invitalia.it/esop/guest/go/opportunity/detail?opportunityId=8295
