PATH DEL TAG XML,TAG XML,DESCRIZIONE TAG
LISTA_AIUTI/AIUTO/,CAR,Codice identificativo della Misura assegnato dal Registro
LISTA_AIUTI/AIUTO/,TITOLO_MISURA,Titolo della Misura di Aiuto
LISTA_AIUTI/AIUTO/,DES_TIPO_MISURA,Tipologia di misura (ovvero Regime di aiuti o Aiuto ad hoc)
LISTA_AIUTI/AIUTO/,COD_CE_MISURA,Eventuale Identificativo della Misura CE come rilasciato dal sistema SANI
LISTA_AIUTI/AIUTO/,BASE_GIURIDICA_NAZIONALE,Denominazione estesa della norma che istituisce la misura
LISTA_AIUTI/AIUTO/,LINK_TESTO_INTEGRALE_MISURA,Link al testo integrale della misura
LISTA_AIUTI/AIUTO/,IDENTIFICATIVO_UFFICIO,Identificativo dell'ufficio gestore a cui è associata l'utenza WS
LISTA_AIUTI/AIUTO/,SOGGETTO_CONCEDENTE,Soggetto Concedente ai sensi del Regolamento che disciplina il funzionamento del Registro
LISTA_AIUTI/AIUTO/,COR,Codice univoco rilasciato dal Registro in esito alla registrazione dell'Aiuto individuale; il codice identifica univocamente la registrazione di un Aiuto nel Registro Nazionale Aiuti (“Codice Concessione RNA”)
LISTA_AIUTI/AIUTO/,TITOLO_PROGETTO,Titolo del progetto per la realizzazione del quale è destinata la concessione dell'Aiuto
LISTA_AIUTI/AIUTO/,DESCRIZIONE_PROGETTO,Descrizione sintetica del progetto per la realizzazione del quale è destinata la concessione dell'Aiuto
LISTA_AIUTI/AIUTO/,LINK_TRASPARENZA_NAZIONALE,Collegamento con la sezione trasparenza del sito web predisposto ai fini del rispetto degli obblighi di trasparenza previsti dalla normativa nazionale
LISTA_AIUTI/AIUTO/,DATA_CONCESSIONE,"Data in cui al beneficiario è accordato, a norma del regime giuridico nazionale applicabile, il diritto di ricevere l'Aiuto"
LISTA_AIUTI/AIUTO/,CUP,Codice Unico di Progetto d'investimento pubblico (CUP) rilasciato dal Sistema CUP del PCM‐DIPE
LISTA_AIUTI/AIUTO/,ATTO_CONCESSIONE,Dati Identificativi dell'atto di concessione Aiuto (tipo numero e data dell'atto)
LISTA_AIUTI/AIUTO/,LINK_ATTO_CONCESSIONE,Link all'atto di concessione
LISTA_AIUTI/AIUTO/,DENOMINAZIONE_BENEFICIARIO,Ragione sociale/Denominazione del soggetto beneficiario
LISTA_AIUTI/AIUTO/,CODICE_FISCALE_BENEFICIARIO,"Codice fiscale che identifica univocamente il soggetto beneficiario con sede in Italia, oppure, VAT identification number UEvalido nel sistema VIES in caso di soggetto estero senza sede secondaria in Italia (e non registrata presso in Registro delle Imprese)"
LISTA_AIUTI/AIUTO/,DES_TIPO_BENEFICIARIO,Dimensione aziendale del soggetto beneficiario come definita dalla Raccomandazione 2003/361/CE del 6 maggio 2003
LISTA_AIUTI/AIUTO/,REGIONE_BENEFICIARIO,Regione di localizzazione del soggetto beneficiario
LISTA_AIUTI/AIUTO/,IDENTIFICATIVO_MISURA_ATTUATIVA,Codice identificativo in RNA della Misura Attuativa assegnato dal Registro
LISTA_AIUTI/AIUTO/,MISURA_ATTUATIVA_ENTE_COMPETENTE,Soggetto responsabile della Misura Attuativa
LISTA_AIUTI/AIUTO/,MISURA_ATTUATIVA_TITOLO,Titolo della Misura Attuativa
LISTA_AIUTI/AIUTO/,MISURA_ATTUATIVA_BASE_GIURIDICA_NAZI ONALE,Denominazione estesa della base giuridica che istituisce o modifica la Misura Attuativa
LISTA_AIUTI/AIUTO/COMPONENTI_AIUTO/COMPONENTE_AIUTO,ID_COMPONENTE_AIUTO,"Identificativo, nel Registro della componente id aiuto"
